# FieldId Time[UTC] deltaT[sec] RA Dec
09497 2021-10-04T16:20:48.393 95.63 240.00002 6.79195
09724 2021-10-04T16:22:24.023 492.755 240.26431 8.36580
10847 2021-10-04T16:30:36.778 287.777 242.71494 16.23506
11500 2021-10-04T16:35:24.555 199.531 243.62790 20.95662
11926 2021-10-04T16:38:44.086 185.115 244.83412 24.10432
12341 2021-10-04T16:41:49.201 104.257 244.97562 27.25203
12545 2021-10-04T16:43:33.458 289.916 245.94058 28.82588
13136 2021-10-04T16:48:23.374 97.276 247.15025 33.54744
13327 2021-10-04T16:50:00.650 105.387 247.61905 35.12129
13514 2021-10-04T16:51:46.037 97.666 248.70967 36.69514
13698 2021-10-04T16:53:23.703 97.807 249.23077 38.26900
13877 2021-10-04T16:55:01.510 97.953 249.77527 39.84285
14053 2021-10-04T16:56:39.463 98.102 250.34482 41.41670
14224 2021-10-04T16:58:17.565 98.254 250.94119 42.99055
14392 2021-10-04T16:59:55.819 398.415 251.56627 44.56441
15016 2021-10-04T17:06:34.234 303.648 254.69388 50.85982
15432 2021-10-04T17:11:37.882 429.216 257.72729 55.58138
15917 2021-10-04T17:18:47.098 1561.264 264.32431 61.87680
06308 2021-10-04T17:44:48.362 383.73 235.13513 -15.24200
07208 2021-10-04T17:51:12.092 485.461 236.29956 -8.94658
08351 2021-10-04T17:59:17.553 102.476 238.16594 -1.07732
08581 2021-10-04T18:01:00.029 286.972 238.95197 0.49654
09268 2021-10-04T18:05:47.001 95.642 239.73799 5.21809
09497 2021-10-04T18:07:22.643 95.658 240.00002 6.79195
09724 2021-10-04T18:08:58.301 95.673 240.26431 8.36580
09951 2021-10-04T18:10:33.974 95.684 240.53096 9.93965
10176 2021-10-04T18:12:09.658 390.04 240.80000 11.51350
11066 2021-10-04T18:18:39.698 199.036 242.46576 17.80891
11500 2021-10-04T18:21:58.734 88.75 243.62790 20.95662
11714 2021-10-04T18:23:27.484 295.978 243.38028 22.53047
12341 2021-10-04T18:28:23.462 289.509 244.97562 27.25203
12942 2021-10-04T18:33:12.971 104.6 246.12244 31.97359
13136 2021-10-04T18:34:57.571 79.243 247.15025 33.54744
13411 2021-10-04T18:36:16.814 18.043 49.35484 36.69514
13327 2021-10-04T18:36:34.857 75.246 247.61905 35.12129
13223 2021-10-04T18:37:50.103 393.452 49.52381 35.12129
12436 2021-10-04T18:44:23.555 93.21 51.68317 28.82588
12231 2021-10-04T18:45:56.765 122.986 51.80488 27.25203
14554 2021-10-04T18:47:59.751 98.438 251.55280 46.13826
14713 2021-10-04T18:49:38.189 300.106 252.22929 47.71211
15159 2021-10-04T18:54:38.295 213.776 254.78874 52.43367
15432 2021-10-04T18:58:12.071 90.041 257.72729 55.58138
15561 2021-10-04T18:59:42.112 218.187 257.95276 57.15523
15804 2021-10-04T19:03:20.299 217.942 261.53845 60.30293
09381 2021-10-04T19:06:58.241 99.177 56.84211 6.79195
09152 2021-10-04T19:08:37.418 286.99 57.37991 5.21809
08466 2021-10-04T19:13:24.408 102.367 58.16594 0.49654
08237 2021-10-04T19:15:06.775 290.33 58.95196 -1.07732
07552 2021-10-04T19:19:57.105 187.961 60.00000 -5.79887
07097 2021-10-04T19:23:05.066 191.36 60.26432 -8.94658
06646 2021-10-04T19:26:16.426 194.88 60.80000 -12.09428
06201 2021-10-04T19:29:31.306 195.022 61.62162 -15.24200
05762 2021-10-04T19:32:46.328 291.525 62.46576 -18.38970
05118 2021-10-04T19:37:37.853 296.077 63.67924 -23.11126
04497 2021-10-04T19:42:33.930 92.711 65.29412 -27.83282
04295 2021-10-04T19:44:06.641 589.219 65.37314 -29.40667
03155 2021-10-04T19:53:55.860 97.635 68.61878 -38.84978
02978 2021-10-04T19:55:33.495 97.772 69.15254 -40.42364
02804 2021-10-04T19:57:11.267 103.23 69.71098 -41.99749
02636 2021-10-04T19:58:54.497 98.219 70.71429 -43.57134
02471 2021-10-04T20:00:32.716 98.372 71.34147 -45.14520
02311 2021-10-04T20:02:11.088 489.015 72.00000 -46.71905
01579 2021-10-04T20:10:20.103 114.153 75.44118 -54.58831
01449 2021-10-04T20:12:14.256 636.745 77.53847 -56.16217
13411 2021-10-04T20:22:51.001 93.367 49.35484 36.69514
13223 2021-10-04T20:24:24.368 300.107 49.52381 35.12129
12637 2021-10-04T20:29:24.475 93.295 51.55779 30.39973
12436 2021-10-04T20:30:57.770 389.813 51.68317 28.82588
00248 2021-10-04T20:37:27.583 392.764 118.92857 -76.62225
10732 2021-10-04T20:44:00.347 96.141 55.38462 16.23506
10509 2021-10-04T20:45:36.488 476.036 55.69506 14.66121
09381 2021-10-04T20:53:32.524 99.116 56.84211 6.79195
09152 2021-10-04T20:55:11.640 102.214 57.37991 5.21809
08924 2021-10-04T20:56:53.854 184.849 58.16594 3.64424
08466 2021-10-04T20:59:58.703 102.227 58.16594 0.49654
08237 2021-10-04T21:01:40.930 290.321 58.95196 -1.07732
07552 2021-10-04T21:06:31.251 188.089 60.00000 -5.79887
07097 2021-10-04T21:09:39.340 386.251 60.26432 -8.94658
06201 2021-10-04T21:16:05.591 194.989 61.62162 -15.24200
05762 2021-10-04T21:19:20.580 291.506 62.46576 -18.38970
05118 2021-10-04T21:24:12.086 295.989 63.67924 -23.11126
04497 2021-10-04T21:29:08.075 92.792 65.29412 -27.83282
04295 2021-10-04T21:30:40.867 92.796 65.37314 -29.40667
04097 2021-10-04T21:32:13.663 496.371 65.45454 -30.98052
03155 2021-10-04T21:40:30.034 97.642 68.61878 -38.84978
02978 2021-10-04T21:42:07.676 97.78 69.15254 -40.42364
02804 2021-10-04T21:43:45.456 299.788 69.71098 -41.99749
02311 2021-10-04T21:48:45.244 489.106 72.00000 -46.71905
01579 2021-10-04T21:56:54.350 94.068 75.44118 -54.58831
06308 2021-10-04T21:58:28.418 294.543 235.13513 -15.24200
06981 2021-10-04T22:03:22.961 574.729 236.54866 -10.52043
08351 2021-10-04T22:12:57.690 102.141 238.16594 -1.07732
08581 2021-10-04T22:14:39.831 237.577 238.95197 0.49654
00368 2021-10-04T22:18:37.408 49.567 101.73914 -73.47455
09268 2021-10-04T22:19:26.975 95.7 239.73799 5.21809
09497 2021-10-04T22:21:02.675 0.482 240.00002 6.79195
00305 2021-10-04T22:21:03.157 95.232 108.57143 -75.04840
09724 2021-10-04T22:22:38.389 83.405 240.26431 8.36580
00248 2021-10-04T22:24:01.794 12.323 118.92857 -76.62225
09951 2021-10-04T22:24:14.117 95.739 240.53096 9.93965
10176 2021-10-04T22:25:49.856 95.748 240.80000 11.51350
10401 2021-10-04T22:27:25.604 95.752 241.07143 13.08736
10624 2021-10-04T22:29:01.356 198.378 241.34528 14.66121
11066 2021-10-04T22:32:19.734 287.925 242.46576 17.80891
11714 2021-10-04T22:37:07.659 192.292 243.38028 22.53047
12135 2021-10-04T22:40:19.951 103.467 244.03847 25.67818
12341 2021-10-04T22:42:03.418 289.61 244.97562 27.25203
12942 2021-10-04T22:46:53.028 1075.133 246.12244 31.97359
14866 2021-10-04T23:04:48.161 300.172 252.23683 49.28596
15298 2021-10-04T23:09:48.333 303.964 254.89052 54.00752
15684 2021-10-04T23:14:52.297 207.498 258.19672 58.72908
15916 2021-10-04T23:18:19.795 1602.877 261.08109 61.87680
06308 2021-10-04T23:45:02.672 294.426 235.13513 -15.24200
06981 2021-10-04T23:49:57.098 89.562 236.54866 -10.52043
07208 2021-10-04T23:51:26.660 485.276 236.29956 -8.94658
08351 2021-10-04T23:59:31.936 287.222 238.16594 -1.07732
09039 2021-10-05T00:04:19.158 101.977 238.95197 3.64424
09268 2021-10-05T00:06:01.135 95.72 239.73799 5.21809
09497 2021-10-05T00:07:36.855 95.734 240.00002 6.79195
09724 2021-10-05T00:09:12.589 95.747 240.26431 8.36580
09951 2021-10-05T00:10:48.336 95.758 240.53096 9.93965
10176 2021-10-05T00:12:24.094 95.766 240.80000 11.51350
10401 2021-10-05T00:13:59.860 95.77 241.07143 13.08736
10624 2021-10-05T00:15:35.630 198.26 241.34528 14.66121
11066 2021-10-05T00:18:53.890 89.41 242.46576 17.80891
11284 2021-10-05T00:20:23.300 390.884 242.21199 19.38277
12135 2021-10-05T00:26:54.184 289.194 244.03847 25.67818
12744 2021-10-05T00:31:43.378 197.433 245.12563 30.39973
13597 2021-10-05T00:35:00.811 90.335 49.45055 38.26900
13411 2021-10-05T00:36:31.146 99.006 49.35484 36.69514
13513 2021-10-05T00:38:10.152 97.205 246.77419 36.69514
13697 2021-10-05T00:39:47.357 97.326 247.25275 38.26900
13876 2021-10-05T00:41:24.683 6.31 247.75281 39.84285
12836 2021-10-05T00:41:30.993 91.141 51.42857 31.97359
14052 2021-10-05T00:43:02.134 2.339 248.27585 41.41670
12637 2021-10-05T00:43:04.473 93.48 51.55779 30.39973
12436 2021-10-05T00:44:37.953 1.762 51.68317 28.82588
14223 2021-10-05T00:44:39.715 97.711 248.82355 42.99055
14391 2021-10-05T00:46:17.426 304.932 249.39760 44.56441
14866 2021-10-05T00:51:22.358 90.092 252.23683 49.28596
15015 2021-10-05T00:52:52.450 191.482 252.24490 50.85982
10952 2021-10-05T00:56:03.932 18.593 55.06850 17.80891
15298 2021-10-05T00:56:22.525 77.608 254.89052 54.00752
10732 2021-10-05T00:57:40.133 12.541 55.38462 16.23506
15431 2021-10-05T00:57:52.674 83.626 255.00000 55.58138
10509 2021-10-05T00:59:16.300 130.192 55.69506 14.66121
15684 2021-10-05T01:01:26.492 90.272 258.19672 58.72908
15803 2021-10-05T01:02:56.764 255.966 258.46155 60.30293
09381 2021-10-05T01:07:12.730 98.961 56.84211 6.79195
09152 2021-10-05T01:08:51.691 287.203 57.37991 5.21809
08466 2021-10-05T01:13:38.894 101.88 58.16594 0.49654
08237 2021-10-05T01:15:20.774 185.342 58.95196 -1.07732
07779 2021-10-05T01:18:26.116 293.302 58.95196 -4.22502
07097 2021-10-05T01:23:19.418 191.496 60.26432 -8.94658
06646 2021-10-05T01:26:30.914 194.744 60.80000 -12.09428
06201 2021-10-05T01:29:45.658 194.894 61.62162 -15.24200
05762 2021-10-05T01:33:00.552 89.526 62.46576 -18.38970
05544 2021-10-05T01:34:30.078 291.32 62.21198 -19.96355
04908 2021-10-05T01:39:21.398 392.32 63.42857 -24.68511
04097 2021-10-05T01:45:53.718 92.98 65.45454 -30.98052
03901 2021-10-05T01:47:26.698 974.83 65.53847 -32.55437
02154 2021-10-05T02:03:41.528 103.715 70.83871 -48.29290
02004 2021-10-05T02:05:25.243 98.577 72.00000 -49.86675
01857 2021-10-05T02:07:03.820 118.853 72.73972 -51.44061
16062 2021-10-05T02:09:02.673 172.649 73.55625 -53.36105
01448 2021-10-05T02:11:55.322 106.229 74.76923 -56.16217
01322 2021-10-05T02:13:41.551 107.247 76.32001 -57.73602
01202 2021-10-05T02:15:28.798 275.765 78.00000 -59.30987
13778 2021-10-05T02:20:04.563 90.459 49.55056 39.84285
13597 2021-10-05T02:21:35.022 296.612 49.45055 38.26900
13031 2021-10-05T02:26:31.634 93.552 51.29534 33.54744
12836 2021-10-05T02:28:05.186 93.554 51.42857 31.97359
12637 2021-10-05T02:29:38.740 394.192 51.55779 30.39973
11814 2021-10-05T02:36:12.932 13.226 53.74408 24.10432
00247 2021-10-05T02:36:26.158 83.099 112.50000 -76.62225
11602 2021-10-05T02:37:49.257 76.163 54.08451 22.53047
00197 2021-10-05T02:39:05.420 20.137 122.39999 -78.19611
11387 2021-10-05T02:39:25.557 96.271 54.41860 20.95662
11171 2021-10-05T02:41:01.828 96.242 54.74654 19.38277
10952 2021-10-05T02:42:38.070 96.208 55.06850 17.80891
10732 2021-10-05T02:44:14.278 96.173 55.38462 16.23506
10509 2021-10-05T02:45:50.451 98.983 55.69506 14.66121
10286 2021-10-05T02:47:29.434 377.591 56.25000 13.08736
09381 2021-10-05T02:53:47.025 98.889 56.84211 6.79195
09152 2021-10-05T02:55:25.914 287.249 57.37991 5.21809
08466 2021-10-05T03:00:13.163 101.73 58.16594 0.49654
08237 2021-10-05T03:01:54.893 478.72 58.95196 -1.07732
07097 2021-10-05T03:09:53.613 191.525 60.26432 -8.94658
06646 2021-10-05T03:13:05.138 194.695 60.80000 -12.09428
06201 2021-10-05T03:16:19.833 194.847 61.62162 -15.24200
05762 2021-10-05T03:19:34.680 89.689 62.46576 -18.38970
05544 2021-10-05T03:21:04.369 291.278 62.21198 -19.96355
04908 2021-10-05T03:25:55.647 392.214 63.42857 -24.68511
04097 2021-10-05T03:32:27.861 93.054 65.45454 -30.98052
03901 2021-10-05T03:34:00.915 93.055 65.53847 -32.55437
03709 2021-10-05T03:35:33.970 96.929 65.62500 -34.12823
03520 2021-10-05T03:37:10.899 97.041 66.06383 -35.70208
03336 2021-10-05T03:38:47.940 389.365 66.52174 -37.27593
02635 2021-10-05T03:45:17.305 97.66 68.57143 -43.57134
02470 2021-10-05T03:46:54.965 97.793 69.14635 -45.14520
02310 2021-10-05T03:48:32.758 102.998 69.75000 -46.71905
02154 2021-10-05T03:50:15.756 103.664 70.83871 -48.29290
02004 2021-10-05T03:51:59.420 98.583 72.00000 -49.86675
01857 2021-10-05T03:53:38.003 118.875 72.73972 -51.44061
16062 2021-10-05T03:55:36.878 172.686 73.55625 -53.36105
01448 2021-10-05T03:58:29.564 106.192 74.76923 -56.16217
01322 2021-10-05T04:00:15.756 201.229 76.32001 -57.73602
06981 2021-10-05T04:03:36.985 575.033 236.54866 -10.52043
08351 2021-10-05T04:13:12.018 287.326 238.16594 -1.07732
09039 2021-10-05T04:17:59.344 132.042 238.95197 3.64424
00304 2021-10-05T04:20:11.386 65.338 102.85715 -75.04840
09497 2021-10-05T04:21:16.724 95.771 240.00002 6.79195
09724 2021-10-05T04:22:52.495 7.872 240.26431 8.36580
00247 2021-10-05T04:23:00.367 87.911 112.50000 -76.62225
09951 2021-10-05T04:24:28.278 71.352 240.53096 9.93965
00197 2021-10-05T04:25:39.630 24.441 122.39999 -78.19611
10176 2021-10-05T04:26:04.071 95.802 240.80000 11.51350
10401 2021-10-05T04:27:39.873 95.806 241.07143 13.08736
10624 2021-10-05T04:29:15.679 287.758 241.34528 14.66121
11284 2021-10-05T04:34:03.437 287.986 242.21199 19.38277
11925 2021-10-05T04:38:51.423 102.659 243.12796 24.10432
12135 2021-10-05T04:40:34.082 186.163 244.03847 25.67818
12544 2021-10-05T04:43:40.245 289.305 244.15840 28.82588
13135 2021-10-05T04:48:29.550 96.866 245.28497 33.54744
13326 2021-10-05T04:50:06.416 103.756 245.71428 35.12129
13513 2021-10-05T04:51:50.172 97.208 246.77419 36.69514
13697 2021-10-05T04:53:27.380 97.33 247.25275 38.26900
13876 2021-10-05T04:55:04.710 97.454 247.75281 39.84285
14052 2021-10-05T04:56:42.164 97.585 248.27585 41.41670
14223 2021-10-05T04:58:19.749 97.716 248.82355 42.99055
14391 2021-10-05T04:59:57.465 90.302 249.39760 44.56441
14553 2021-10-05T05:01:27.767 97.849 249.31677 46.13826
14712 2021-10-05T05:03:05.616 206.842 249.93629 47.71211
15015 2021-10-05T05:06:32.458 90.29 252.24490 50.85982
15158 2021-10-05T05:08:02.748 300.232 252.25352 52.43367
15560 2021-10-05T05:13:02.980 1934.208 255.11812 57.15523
06308 2021-10-05T05:45:17.188 293.97 235.13513 -15.24200
06981 2021-10-05T05:50:11.158 575.087 236.54866 -10.52043
08351 2021-10-05T05:59:46.245 287.355 238.16594 -1.07732
09039 2021-10-05T06:04:33.600 388.814 238.95197 3.64424
09951 2021-10-05T06:11:02.414 95.804 240.53096 9.93965
10176 2021-10-05T06:12:38.218 95.813 240.80000 11.51350
10401 2021-10-05T06:14:14.031 95.817 241.07143 13.08736
10624 2021-10-05T06:15:49.848 90.04 241.34528 14.66121
10846 2021-10-05T06:17:19.888 197.745 241.08598 16.23506
11284 2021-10-05T06:20:37.633 288.012 242.21199 19.38277
11925 2021-10-05T06:25:25.645 288.835 243.12796 24.10432
12544 2021-10-05T06:30:14.480 210.01 244.15840 28.82588
13778 2021-10-05T06:33:44.490 79.306 49.55056 39.84285
13135 2021-10-05T06:35:03.796 96.864 245.28497 33.54744
13326 2021-10-05T06:36:40.660 210.961 245.71428 35.12129
13031 2021-10-05T06:40:11.621 93.714 51.29534 33.54744
12836 2021-10-05T06:41:45.335 376.662 51.42857 31.97359
14553 2021-10-05T06:48:01.997 17.237 249.31677 46.13826
12025 2021-10-05T06:48:19.234 80.613 53.65385 25.67818
14712 2021-10-05T06:49:39.847 13.005 249.93629 47.71211
11814 2021-10-05T06:49:52.852 96.332 53.74408 24.10432
11602 2021-10-05T06:51:29.184 96.306 54.08451 22.53047
11387 2021-10-05T06:53:05.490 91.468 54.41860 20.95662
15158 2021-10-05T06:54:36.958 4.808 252.25352 52.43367
11171 2021-10-05T06:54:41.766 85.563 54.74654 19.38277
15297 2021-10-05T06:56:07.329 10.684 252.26279 54.00752
10952 2021-10-05T06:56:18.013 96.213 55.06850 17.80891
10732 2021-10-05T06:57:54.226 96.179 55.38462 16.23506
10509 2021-10-05T06:59:30.405 6.771 55.69506 14.66121
15560 2021-10-05T06:59:37.176 90.387 255.11812 57.15523
15683 2021-10-05T07:01:07.563 1.649 255.24590 58.72908
10286 2021-10-05T07:01:09.212 202.359 56.25000 13.08736
15915 2021-10-05T07:04:31.571 175.694 257.83783 61.87680
09381 2021-10-05T07:07:27.265 98.71 56.84211 6.79195
09152 2021-10-05T07:09:05.975 287.324 57.37991 5.21809
08466 2021-10-05T07:13:53.299 287.335 58.16594 0.49654
07779 2021-10-05T07:18:40.634 292.874 58.95196 -4.22502
07097 2021-10-05T07:23:33.508 191.577 60.26432 -8.94658
06646 2021-10-05T07:26:45.085 90.154 60.80000 -12.09428
06422 2021-10-05T07:28:15.239 194.526 60.53811 -13.66814
05980 2021-10-05T07:31:29.765 194.666 61.36364 -16.81585
05544 2021-10-05T07:34:44.431 93.128 62.21198 -19.96355
05330 2021-10-05T07:36:17.559 291.208 62.24299 -21.53741
04700 2021-10-05T07:41:08.767 93.183 63.47826 -26.25896
04496 2021-10-05T07:42:41.950 392.032 63.52941 -27.83282
03709 2021-10-05T07:49:13.982 96.926 65.62500 -34.12823
03520 2021-10-05T07:50:50.908 97.038 66.06383 -35.70208
03336 2021-10-05T07:52:27.946 93.223 66.52174 -37.27593
03154 2021-10-05T07:54:01.169 97.154 66.62984 -38.84978
02977 2021-10-05T07:55:38.323 97.271 67.11864 -40.42364
02803 2021-10-05T07:57:15.594 679.144 67.63005 -41.99749
01715 2021-10-05T08:08:34.738 395.619 71.48936 -53.01446
01201 2021-10-05T08:15:10.357 308.384 75.00000 -59.30987
13778 2021-10-05T08:20:18.741 202.419 49.55056 39.84285
13412 2021-10-05T08:23:41.160 93.773 51.29032 36.69514
13224 2021-10-05T08:25:14.933 484.766 51.42857 35.12129
12232 2021-10-05T08:33:19.699 93.69 53.56097 27.25203
12025 2021-10-05T08:34:53.389 37.004 53.65385 25.67818
00246 2021-10-05T08:35:30.393 56.682 106.07143 -76.62225
11814 2021-10-05T08:36:27.075 95.337 53.74408 24.10432
00196 2021-10-05T08:38:02.412 0.995 115.20000 -78.19611
11602 2021-10-05T08:38:03.407 96.304 54.08451 22.53047
11387 2021-10-05T08:39:39.711 96.275 54.41860 20.95662
11171 2021-10-05T08:41:15.986 96.244 54.74654 19.38277
10952 2021-10-05T08:42:52.230 96.211 55.06850 17.80891
10732 2021-10-05T08:44:28.441 96.177 55.38462 16.23506
10509 2021-10-05T08:46:04.618 98.729 55.69506 14.66121
10286 2021-10-05T08:47:43.347 476.859 56.25000 13.08736
09152 2021-10-05T08:55:40.206 287.342 57.37991 5.21809
08466 2021-10-05T09:00:27.548 101.199 58.16594 0.49654
08237 2021-10-05T09:02:08.747 186.151 58.95196 -1.07732
07779 2021-10-05T09:05:14.898 292.73 58.95196 -4.22502
07097 2021-10-05T09:10:07.628 191.591 60.26432 -8.94658
06646 2021-10-05T09:13:19.219 90.318 60.80000 -12.09428
06422 2021-10-05T09:14:49.537 194.457 60.53811 -13.66814
05980 2021-10-05T09:18:03.994 194.601 61.36364 -16.81585
05544 2021-10-05T09:21:18.595 93.205 62.21198 -19.96355
05330 2021-10-05T09:22:51.800 291.146 62.24299 -21.53741
04700 2021-10-05T09:27:42.946 93.254 63.47826 -26.25896
04496 2021-10-05T09:29:16.200 776.306 63.52941 -27.83282
02977 2021-10-05T09:42:12.506 97.268 67.11864 -40.42364
02803 2021-10-05T09:43:49.774 679.202 67.63005 -41.99749
01715 2021-10-05T09:55:08.976 103.834 71.48936 -53.01446
01578 2021-10-05T09:56:52.810 291.787 72.79412 -54.58831
01201 2021-10-05T10:01:44.597 126.539 75.00000 -59.30987
06981 2021-10-05T10:03:51.136 575.15 236.54866 -10.52043
08351 2021-10-05T10:13:26.286 287.393 238.16594 -1.07732
09039 2021-10-05T10:18:13.679 230.919 238.95197 3.64424
00246 2021-10-05T10:22:04.598 152.022 106.07143 -76.62225
00196 2021-10-05T10:24:36.620 383.454 115.20000 -78.19611
10846 2021-10-05T10:31:00.074 197.401 241.08598 16.23506
11284 2021-10-05T10:34:17.475 90.356 242.21199 19.38277
11499 2021-10-05T10:35:47.831 197.696 241.95348 20.95662
11925 2021-10-05T10:39:05.527 186.603 243.12796 24.10432
12340 2021-10-05T10:42:12.130 102.246 243.21951 27.25203
12544 2021-10-05T10:43:54.376 186.654 244.15840 28.82588
12941 2021-10-05T10:47:01.030 102.679 244.28571 31.97359
13135 2021-10-05T10:48:43.709 966.617 245.28497 33.54744
14865 2021-10-05T11:04:50.326 297.027 249.86842 49.28596
15297 2021-10-05T11:09:47.353 90.553 252.26279 54.00752
15430 2021-10-05T11:11:17.906 300.185 252.27272 55.58138
15802 2021-10-05T11:16:18.091 2047.259 255.38461 60.30293
06981 2021-10-05T11:50:25.350 575.148 236.54866 -10.52043
08351 2021-10-05T12:00:00.498 287.395 238.16594 -1.07732
09039 2021-10-05T12:04:47.893 766.407 238.95197 3.64424
10846 2021-10-05T12:17:34.300 287.758 241.08598 16.23506
11499 2021-10-05T12:22:22.058 384.296 241.95348 20.95662
12340 2021-10-05T12:28:46.354 288.891 243.21951 27.25203
12941 2021-10-05T12:33:35.245 225.825 244.28571 31.97359
13412 2021-10-05T12:37:21.070 57.609 51.29032 36.69514
13512 2021-10-05T12:38:18.679 36.302 244.83870 36.69514
13224 2021-10-05T12:38:54.981 60.441 51.42857 35.12129
13696 2021-10-05T12:39:55.422 96.843 245.27472 38.26900
13875 2021-10-05T12:41:32.265 96.948 245.73033 39.84285
14051 2021-10-05T12:43:09.213 97.056 246.20689 41.41670
14222 2021-10-05T12:44:46.269 39.472 246.70589 42.99055
12437 2021-10-05T12:45:25.741 57.697 53.46534 28.82588
14390 2021-10-05T12:46:23.438 36.146 247.22891 44.56441
12232 2021-10-05T12:46:59.584 93.839 53.56097 27.25203
12025 2021-10-05T12:48:33.423 93.838 53.65385 25.67818
11814 2021-10-05T12:50:07.261 96.321 53.74408 24.10432
11602 2021-10-05T12:51:43.582 71.589 54.08451 22.53047
15014 2021-10-05T12:52:55.171 24.704 249.79591 50.85982
11387 2021-10-05T12:53:19.875 96.261 54.41860 20.95662
11171 2021-10-05T12:54:56.136 96.23 54.74654 19.38277
10952 2021-10-05T12:56:32.366 79.752 55.06850 17.80891
15430 2021-10-05T12:57:52.118 16.445 252.27272 55.58138
10732 2021-10-05T12:58:08.563 74.182 55.38462 16.23506
15559 2021-10-05T12:59:22.745 21.979 252.28348 57.15523
10509 2021-10-05T12:59:44.724 98.534 55.69506 14.66121
10286 2021-10-05T13:01:23.258 89.027 56.25000 13.08736
15802 2021-10-05T13:02:52.285 289.577 255.38461 60.30293
09381 2021-10-05T13:07:41.862 98.429 56.84211 6.79195
09152 2021-10-05T13:09:20.291 287.35 57.37991 5.21809
08466 2021-10-05T13:14:07.641 287.355 58.16594 0.49654
07779 2021-10-05T13:18:54.996 189.019 58.95196 -4.22502
07323 2021-10-05T13:22:04.015 191.518 59.21053 -7.37273
06870 2021-10-05T13:25:15.533 194.123 59.73451 -10.52043
06422 2021-10-05T13:28:29.656 194.275 60.53811 -13.66814
05980 2021-10-05T13:31:43.931 287.812 61.36364 -16.81585
05330 2021-10-05T13:36:31.743 90.603 62.24299 -21.53741
05117 2021-10-05T13:38:02.346 387.214 61.98113 -23.11126
04294 2021-10-05T13:44:29.560 93.42 63.58209 -29.40667
04096 2021-10-05T13:46:02.980 93.425 63.63636 -30.98052
03900 2021-10-05T13:47:36.405 770.978 63.69231 -32.55437
02469 2021-10-05T14:00:27.383 97.218 66.95123 -45.14520
02309 2021-10-05T14:02:04.601 101.41 67.50000 -46.71905
02153 2021-10-05T14:03:46.011 101.992 68.51613 -48.29290
02003 2021-10-05T14:05:28.003 97.907 69.60001 -49.86675
01856 2021-10-05T14:07:05.910 289.459 70.27397 -51.44061
01447 2021-10-05T14:11:55.369 719.943 72.00000 -56.16217
13412 2021-10-05T14:23:55.312 390.684 51.29032 36.69514
12638 2021-10-05T14:30:25.996 93.904 53.36683 30.39973
12437 2021-10-05T14:31:59.900 93.9 53.46534 28.82588
12232 2021-10-05T14:33:33.800 67.383 53.56097 27.25203
00245 2021-10-05T14:34:41.183 144.113 99.64285 -76.62225
00195 2021-10-05T14:37:05.296 553.708 108.00000 -78.19611
10509 2021-10-05T14:46:19.004 98.447 55.69506 14.66121
10286 2021-10-05T14:47:57.451 98.395 56.25000 13.08736
10061 2021-10-05T14:49:35.846 378.689 56.80000 11.51350
09152 2021-10-05T14:55:54.535 287.34 57.37991 5.21809
08466 2021-10-05T15:00:41.875 287.343 58.16594 0.49654
07779 2021-10-05T15:05:29.218 189.095 58.95196 -4.22502
07323 2021-10-05T15:08:38.313 191.512 59.21053 -7.37273
06870 2021-10-05T15:11:49.825 194.035 59.73451 -10.52043
06422 2021-10-05T15:15:03.860 194.192 60.53811 -13.66814
05980 2021-10-05T15:18:18.052 287.804 61.36364 -16.81585
05330 2021-10-05T15:23:05.856 90.751 62.24299 -21.53741
05117 2021-10-05T15:24:36.607 387.12 61.98113 -23.11126
04294 2021-10-05T15:31:03.727 93.484 63.58209 -29.40667
04096 2021-10-05T15:32:37.211 93.486 63.63636 -30.98052
03900 2021-10-05T15:34:10.697 673.861 63.69231 -32.55437
02634 2021-10-05T15:45:24.558 97.095 66.42857 -43.57134
02469 2021-10-05T15:47:01.653 97.209 66.95123 -45.14520
02309 2021-10-05T15:48:38.862 101.345 67.50000 -46.71905
02153 2021-10-05T15:50:20.207 489.35 68.51613 -48.29290
01447 2021-10-05T15:58:29.557 148.717 72.00000 -56.16217
06531 2021-10-05T16:00:58.274 96.056 236.50223 -13.66814
06756 2021-10-05T16:02:34.330 91.103 236.80000 -12.09428
06981 2021-10-05T16:04:05.433 575.078 236.54866 -10.52043
08351 2021-10-05T16:13:40.511 287.368 238.16594 -1.07732
09039 2021-10-05T16:18:27.879 167.508 238.95197 3.64424
00245 2021-10-05T16:21:15.387 598.848 99.64285 -76.62225
10846 2021-10-05T16:31:14.235 90.963 241.08598 16.23506
11065 2021-10-05T16:32:45.198 196.773 240.82191 17.80891
11499 2021-10-05T16:36:01.971 90.894 241.95348 20.95662
11713 2021-10-05T16:37:32.865 191.984 241.69014 22.53047
12134 2021-10-05T16:40:44.849 101.382 242.30769 25.67818
12340 2021-10-05T16:42:26.231 187.061 243.21951 27.25203
12743 2021-10-05T16:45:33.292 385.5 243.31659 30.39973
13512 2021-10-05T16:51:58.792 96.719 244.83870 36.69514
13696 2021-10-05T16:53:35.511 96.819 245.27472 38.26900
13875 2021-10-05T16:55:12.330 96.926 245.73033 39.84285
14051 2021-10-05T16:56:49.256 97.036 246.20689 41.41670
14222 2021-10-05T16:58:26.292 97.151 246.70589 42.99055
