ID,File name,Field ID,Filter,Observation Date,Exposure time [s],# trans,# objects,TQC flag
67973,ML1_20210902_195110_red,16048,u,2021-09-02 19:51:10.886000,60.0,1770,17114,red
67990,ML1_20210902_194946_red,16048,q,2021-09-02 19:49:46.297000,60.0,15585,300924,red
67980,ML1_20210902_194812_red,16041,z,2021-09-02 19:48:12.417000,60.0,3654,161456,yellow
67974,ML1_20210902_194644_red,16041,i,2021-09-02 19:46:44.706000,60.0,1575,197886,yellow
67972,ML1_20210902_194518_red,16041,r,2021-09-02 19:45:18.883000,60.0,1157,113849,yellow
67969,ML1_20210902_194352_red,16041,q,2021-09-02 19:43:52.338000,60.0,584,138871,yellow
67966,ML1_20210902_194224_red,16041,g,2021-09-02 19:42:24.488000,60.0,858,50102,yellow
67964,ML1_20210902_194056_red,16041,u,2021-09-02 19:40:56.199000,60.0,74,14274,orange
67979,ML1_20210902_193923_red,16047,z,2021-09-02 19:39:23.258000,60.0,7903,237945,yellow
67977,ML1_20210902_193755_red,16047,i,2021-09-02 19:37:55.809000,60.0,6259,363555,orange
67968,ML1_20210902_193627_red,16047,r,2021-09-02 19:36:27.389000,60.0,1167,171151,yellow
67971,ML1_20210902_193503_red,16047,q,2021-09-02 19:35:03.990000,60.0,1590,271492,yellow
67963,ML1_20210902_193336_red,16047,g,2021-09-02 19:33:36.370000,60.0,660,47706,yellow
67957,ML1_20210902_193208_red,16047,u,2021-09-02 19:32:08.140000,60.0,48,11479,red
67983,ML1_20210902_193034_red,16045,z,2021-09-02 19:30:34.831000,60.0,12978,448092,orange
67982,ML1_20210902_192907_red,16045,i,2021-09-02 19:29:07.130000,60.0,12125,297649,yellow
67967,ML1_20210902_192739_red,16045,r,2021-09-02 19:27:39.911000,60.0,1188,307032,orange
67965,ML1_20210902_192612_red,16045,q,2021-09-02 19:26:12.040000,60.0,2412,276896,yellow
67955,ML1_20210902_192444_red,16045,g,2021-09-02 19:24:44.692000,60.0,265,102582,yellow
67952,ML1_20210902_192317_red,16045,u,2021-09-02 19:23:17.071000,60.0,58,12572,orange
67976,ML1_20210902_191813_red,16046,z,2021-09-02 19:18:13.985000,60.0,13221,466766,orange
67970,ML1_20210902_191647_red,16046,i,2021-09-02 19:16:47.380000,60.0,6389,401055,orange
67960,ML1_20210902_191518_red,16046,r,2021-09-02 19:15:18.023000,60.0,1338,257186,yellow
67962,ML1_20210902_191319_red,16046,q,2021-09-02 19:13:19.782000,60.0,3287,210230,orange
67950,ML1_20210902_191222_red,16046,g,2021-09-02 19:12:22.794000,60.0,228,82652,yellow
67948,ML1_20210902_191053_red,16046,u,2021-09-02 19:10:53.944000,60.0,33,15503,orange
67961,ML1_20210902_184302_red,16048,q,2021-09-02 18:43:02.730000,60.0,6465,270728,yellow
67953,ML1_20210902_183810_red,16138,z,2021-09-02 18:38:10.051000,60.0,3257,220430,yellow
67958,ML1_20210902_183640_red,16138,q,2021-09-02 18:36:40.102000,60.0,6045,314057,orange
67949,ML1_20210902_183512_red,16138,i,2021-09-02 18:35:12.435000,60.0,2189,245849,yellow
67951,ML1_20210902_183343_red,16138,q,2021-09-02 18:33:43.791000,60.0,3532,351922,orange
67945,ML1_20210902_183215_red,16138,r,2021-09-02 18:32:15.381000,60.0,947,315948,orange
67947,ML1_20210902_183047_red,16138,q,2021-09-02 18:30:47.026000,60.0,3506,350163,orange
67938,ML1_20210902_182917_red,16138,g,2021-09-02 18:29:17.862000,60.0,560,156245,yellow
67946,ML1_20210902_182748_red,16138,q,2021-09-02 18:27:48.703000,60.0,4365,338986,orange
67936,ML1_20210902_182620_red,16138,u,2021-09-02 18:26:20.344000,60.0,99,34149,yellow
67942,ML1_20210902_182450_red,16138,q,2021-09-02 18:24:50.618000,60.0,5600,320932,orange
67997,ML1_20210902_182301_red,16049,z,2021-09-02 18:23:01.589000,60.0,47478,415188,orange
67959,ML1_20210902_182133_red,16049,i,2021-09-02 18:21:33.342000,60.0,8688,622891,orange
67941,ML1_20210902_182004_red,16049,r,2021-09-02 18:20:04.013000,60.0,,365056,red
67956,ML1_20210902_181835_red,16049,q,2021-09-02 18:18:35.034000,60.0,14866,523811,orange
67939,ML1_20210902_181706_red,16049,g,2021-09-02 18:17:06.834000,60.0,4049,373248,orange
67929,ML1_20210902_181537_red,16049,u,2021-09-02 18:15:37.515000,60.0,,79286,red
67944,ML1_20210902_181404_red,16040,z,2021-09-02 18:14:04.164000,60.0,20333,363437,orange
67930,ML1_20210902_181107_red,16040,r,2021-09-02 18:11:07.250000,60.0,991,168365,yellow
67927,ML1_20210902_180810_red,16040,g,2021-09-02 18:08:10.276000,60.0,659,64137,green
67926,ML1_20210902_180641_red,16040,u,2021-09-02 18:06:41.434000,60.0,85,12235,orange
67932,ML1_20210902_180508_red,16042,z,2021-09-02 18:05:08.261000,60.0,,424093,red
67954,ML1_20210902_180339_red,16042,i,2021-09-02 18:03:39.868000,60.0,25866,371651,orange
67934,ML1_20210902_180211_red,16042,r,2021-09-02 18:02:11.266000,60.0,3462,345274,orange
67935,ML1_20210902_180041_red,16042,q,2021-09-02 18:00:41.785000,60.0,7318,319390,orange
67931,ML1_20210902_175912_red,16042,g,2021-09-02 17:59:12.345000,60.0,6781,297104,yellow
67925,ML1_20210902_175742_red,16042,u,2021-09-02 17:57:42.989000,60.0,,48089,red
67943,ML1_20210902_175613_red,16043,z,2021-09-02 17:56:13.408000,60.0,15093,565302,orange
67933,ML1_20210902_175444_red,16043,i,2021-09-02 17:54:44.338000,60.0,,348919,red
67937,ML1_20210902_175315_red,16043,r,2021-09-02 17:53:15.119000,60.0,9440,484943,orange
67940,ML1_20210902_175146_red,16043,q,2021-09-02 17:51:46.249000,60.0,15268,510794,orange
67928,ML1_20210902_175017_red,16043,g,2021-09-02 17:50:17.823000,60.0,3266,277213,yellow
67924,ML1_20210902_174849_red,16043,u,2021-09-02 17:48:49.280000,60.0,,44220,red
67923,ML1_20210902_173817_red,03274,q,2021-09-02 17:38:17.956000,60.0,252,31763,yellow
67922,ML1_20210902_173658_red,03274,q,2021-09-02 17:36:58.607000,60.0,256,34392,yellow
67921,ML1_20210902_173538_red,03274,q,2021-09-02 17:35:38.457000,60.0,261,33040,yellow
67920,ML1_20210902_173419_red,03274,q,2021-09-02 17:34:19.612000,60.0,298,27366,orange
67866,ML1_20210902_040007_red,16016,i,2021-09-02 04:00:07.940000,60.0,,,red
67918,ML1_20210902_035816_red,16016,u,2021-09-02 03:58:16.682000,60.0,,2274,red
67865,ML1_20210902_035626_red,16016,q,2021-09-02 03:56:26.636000,60.0,,,red
67917,ML1_20210902_035436_red,16016,i,2021-09-02 03:54:36.107000,60.0,,698,red
67916,ML1_20210902_035249_red,16016,u,2021-09-02 03:52:49.656000,60.0,,2384,red
67915,ML1_20210902_035104_red,16016,q,2021-09-02 03:51:04.081000,60.0,,1667,red
67864,ML1_20210902_034917_red,16016,i,2021-09-02 03:49:17.086000,60.0,,,red
67914,ML1_20210902_034724_red,16016,u,2021-09-02 03:47:24.977000,60.0,,2376,red
67863,ML1_20210902_034535_red,16016,q,2021-09-02 03:45:35.892000,60.0,,,red
67862,ML1_20210902_034342_red,16016,i,2021-09-02 03:43:42.343000,60.0,,,red
67913,ML1_20210902_034147_red,16016,u,2021-09-02 03:41:47.608000,60.0,,2387,red
67912,ML1_20210902_033959_red,16016,q,2021-09-02 03:39:59.048000,60.0,,1693,red
67861,ML1_20210902_033806_red,16016,i,2021-09-02 03:38:06.718000,60.0,,,red
67911,ML1_20210902_033616_red,16016,u,2021-09-02 03:36:16.768000,60.0,,2314,red
67817,ML1_20210902_033428_red,16016,q,2021-09-02 03:34:28.680000,60.0,,,red
67816,ML1_20210902_033240_red,16016,i,2021-09-02 03:32:40.770000,60.0,,,red
67860,ML1_20210902_033050_red,16016,u,2021-09-02 03:30:50.101000,60.0,,2400,red
67859,ML1_20210902_032903_red,16016,q,2021-09-02 03:29:03.201000,60.0,,,red
67858,ML1_20210902_032711_red,16016,i,2021-09-02 03:27:11.061000,60.0,,,red
67857,ML1_20210902_032520_red,16016,u,2021-09-02 03:25:20.192000,60.0,,2363,red
67856,ML1_20210902_032329_red,16016,q,2021-09-02 03:23:29.416000,60.0,,1932,red
67815,ML1_20210902_032138_red,16016,i,2021-09-02 03:21:38.942000,60.0,,,red
67855,ML1_20210902_031954_red,16016,u,2021-09-02 03:19:54.442000,60.0,,2420,red
67854,ML1_20210902_031808_red,16016,q,2021-09-02 03:18:08.498000,60.0,,1729,red
67814,ML1_20210902_031615_red,16016,i,2021-09-02 03:16:15.592000,60.0,,,red
67853,ML1_20210902_031427_red,16016,u,2021-09-02 03:14:27.552000,60.0,,2308,red
67813,ML1_20210902_031241_red,16016,q,2021-09-02 03:12:41.424000,60.0,,,red
67910,ML1_20210902_030542_red,16016,u,2021-09-02 03:05:42.925000,60.0,,2404,red
67919,ML1_20210902_030350_red,16016,q,2021-09-02 03:03:50.566000,60.0,1531,2403,red
67909,ML1_20210902_030158_red,16016,i,2021-09-02 03:01:58.635000,60.0,1214,1556,red
67908,ML1_20210902_030006_red,16016,u,2021-09-02 03:00:06.456000,60.0,307,2603,red
67907,ML1_20210902_025815_red,16016,q,2021-09-02 02:58:15.538000,60.0,1592,3995,red
67906,ML1_20210902_025625_red,16016,i,2021-09-02 02:56:25.932000,60.0,1396,2799,red
67905,ML1_20210902_025439_red,16016,u,2021-09-02 02:54:39.247000,60.0,327,2897,red
67904,ML1_20210902_025250_red,16016,q,2021-09-02 02:52:50.886000,60.0,1781,5293,red
67903,ML1_20210902_025056_red,16016,i,2021-09-02 02:50:56.682000,60.0,1346,4331,red
67902,ML1_20210902_024906_red,16016,u,2021-09-02 02:49:06.514000,60.0,304,3027,red
67901,ML1_20210902_024722_red,16016,q,2021-09-02 02:47:22.038000,60.0,1499,6300,red
67900,ML1_20210902_024533_red,16016,i,2021-09-02 02:45:33.503000,60.0,1127,5256,red
67899,ML1_20210902_024343_red,16016,u,2021-09-02 02:43:43.645000,60.0,262,3217,red
67898,ML1_20210902_024153_red,16016,q,2021-09-02 02:41:53.150000,60.0,1384,7298,red
67897,ML1_20210902_024003_red,16016,i,2021-09-02 02:40:03.445000,60.0,970,5867,red
67852,ML1_20210902_023813_red,16016,u,2021-09-02 02:38:13.151000,60.0,240,3381,red
67896,ML1_20210902_023623_red,16016,q,2021-09-02 02:36:23.008000,60.0,1264,8636,red
67895,ML1_20210902_023429_red,16016,i,2021-09-02 02:34:29.221000,60.0,912,6060,red
67894,ML1_20210902_023237_red,16016,u,2021-09-02 02:32:37.621000,60.0,238,3407,red
67893,ML1_20210902_023048_red,16016,q,2021-09-02 02:30:48.382000,60.0,1175,9528,red
67892,ML1_20210902_022859_red,16016,i,2021-09-02 02:28:59.073000,60.0,848,6784,red
67851,ML1_20210902_022708_red,16016,u,2021-09-02 02:27:08.013000,60.0,210,3429,red
67891,ML1_20210902_022524_red,16016,q,2021-09-02 02:25:24.589000,60.0,1128,10822,red
67890,ML1_20210902_022341_red,16016,i,2021-09-02 02:23:41.393000,60.0,842,6539,red
67850,ML1_20210902_022151_red,16016,u,2021-09-02 02:21:51.003000,60.0,203,3452,red
67889,ML1_20210902_022007_red,16016,q,2021-09-02 02:20:07.601000,60.0,919,11928,red
67888,ML1_20210902_021821_red,16016,i,2021-09-02 02:18:21.414000,60.0,611,7386,red
67849,ML1_20210902_021634_red,16016,u,2021-09-02 02:16:34.255000,60.0,195,3656,red
67887,ML1_20210902_021449_red,16016,q,2021-09-02 02:14:49.140000,60.0,919,12438,red
67886,ML1_20210902_021306_red,16016,i,2021-09-02 02:13:06.146000,60.0,714,7132,red
67848,ML1_20210902_021116_red,16016,u,2021-09-02 02:11:16.116000,60.0,177,3798,orange
67885,ML1_20210902_020927_red,16016,q,2021-09-02 02:09:27.580000,60.0,747,13077,orange
67884,ML1_20210902_020735_red,16016,i,2021-09-02 02:07:35.407000,60.0,418,8229,orange
67847,ML1_20210902_020541_red,16016,u,2021-09-02 02:05:41.968000,60.0,109,3765,orange
67883,ML1_20210902_020356_red,16016,q,2021-09-02 02:03:56.557000,60.0,234,13135,yellow
67882,ML1_20210902_020203_red,16016,i,2021-09-02 02:02:03.023000,60.0,113,9416,yellow
67881,ML1_20210902_020009_red,16016,u,2021-09-02 02:00:09.039000,60.0,34,3954,yellow
67880,ML1_20210902_015818_red,16016,q,2021-09-02 01:58:18.010000,60.0,68,12530,yellow
67879,ML1_20210902_015628_red,16016,i,2021-09-02 01:56:28.444000,60.0,50,9626,yellow
67846,ML1_20210902_015439_red,16016,u,2021-09-02 01:54:39.489000,60.0,22,3804,yellow
67878,ML1_20210902_015253_red,16016,q,2021-09-02 01:52:53.904000,60.0,92,12250,red
67877,ML1_20210902_015109_red,16016,i,2021-09-02 01:51:09.190000,60.0,50,9333,yellow
67845,ML1_20210902_014922_red,16016,u,2021-09-02 01:49:22.749000,60.0,26,3721,yellow
67844,ML1_20210902_014739_red,16016,q,2021-09-02 01:47:39.645000,60.0,86,12161,yellow
67843,ML1_20210902_014532_red,16016,i,2021-09-02 01:45:32.623000,60.0,53,9801,orange
67876,ML1_20210902_014409_red,16016,u,2021-09-02 01:44:09.773000,60.0,26,4367,yellow
67875,ML1_20210902_014224_red,16016,q,2021-09-02 01:42:24.592000,60.0,56,13803,yellow
67842,ML1_20210902_014032_red,16016,i,2021-09-02 01:40:32.703000,60.0,48,8857,yellow
67874,ML1_20210902_013846_red,16016,u,2021-09-02 01:38:46.272000,60.0,21,3783,yellow
67873,ML1_20210902_013657_red,16016,q,2021-09-02 01:36:57.169000,60.0,69,13632,yellow
67872,ML1_20210902_013504_red,16016,i,2021-09-02 01:35:04.378000,60.0,49,9560,yellow
67841,ML1_20210902_013315_red,16016,u,2021-09-02 01:33:15.594000,60.0,22,3764,yellow
67871,ML1_20210902_013129_red,16016,q,2021-09-02 01:31:29.594000,60.0,73,12820,yellow
67840,ML1_20210902_012941_red,16016,i,2021-09-02 01:29:41.579000,60.0,46,7888,yellow
67839,ML1_20210902_012753_red,16016,u,2021-09-02 01:27:53.795000,60.0,19,3920,yellow
67870,ML1_20210902_012607_red,16016,q,2021-09-02 01:26:07.645000,60.0,92,11392,yellow
67838,ML1_20210902_012420_red,16016,i,2021-09-02 01:24:20.101000,60.0,47,8055,yellow
67837,ML1_20210902_012235_red,16016,u,2021-09-02 01:22:35.071000,60.0,15,3858,yellow
67836,ML1_20210902_012052_red,16016,q,2021-09-02 01:20:52.237000,60.0,87,11209,yellow
67835,ML1_20210902_011905_red,16016,i,2021-09-02 01:19:05.182000,60.0,62,8896,yellow
67834,ML1_20210902_011717_red,16016,u,2021-09-02 01:17:17.093000,60.0,16,3835,yellow
67833,ML1_20210902_011527_red,16016,q,2021-09-02 01:15:27.362000,60.0,82,11089,yellow
67832,ML1_20210902_011336_red,16016,i,2021-09-02 01:13:36.260000,60.0,62,8796,yellow
67831,ML1_20210902_011149_red,16016,u,2021-09-02 01:11:49.063000,60.0,14,3715,yellow
67830,ML1_20210902_011001_red,16016,q,2021-09-02 01:10:01.053000,60.0,89,10751,yellow
67829,ML1_20210902_010815_red,16016,i,2021-09-02 01:08:15.264000,60.0,74,8285,yellow
67828,ML1_20210902_010624_red,16016,u,2021-09-02 01:06:24.230000,60.0,23,3905,yellow
67827,ML1_20210902_010433_red,16016,q,2021-09-02 01:04:33.360000,60.0,87,11478,yellow
67826,ML1_20210902_010241_red,16016,i,2021-09-02 01:02:41.234000,60.0,48,7590,yellow
67825,ML1_20210902_010049_red,16016,u,2021-09-02 01:00:49.117000,60.0,26,3933,yellow
67869,ML1_20210902_005904_red,16016,q,2021-09-02 00:59:04.525000,60.0,206,13395,yellow
67824,ML1_20210902_005715_red,16016,i,2021-09-02 00:57:15.271000,60.0,43,7267,yellow
67823,ML1_20210902_005525_red,16016,u,2021-09-02 00:55:25.713000,60.0,15,3711,yellow
67868,ML1_20210902_005340_red,16016,q,2021-09-02 00:53:40.002000,60.0,95,12579,yellow
67867,ML1_20210902_005146_red,16016,i,2021-09-02 00:51:46.587000,60.0,40,6783,yellow
67822,ML1_20210902_004953_red,16016,u,2021-09-02 00:49:53.573000,60.0,13,3722,yellow
67821,ML1_20210902_004805_red,16016,q,2021-09-02 00:48:05.213000,60.0,85,13708,yellow
67820,ML1_20210901_171741_red,16078,i,2021-09-01 17:17:41.043000,60.0,106,6568,orange
67819,ML1_20210901_171544_red,16078,u,2021-09-01 17:15:44.867000,60.0,25,2964,orange
67818,ML1_20210901_171349_red,16078,q,2021-09-01 17:13:49.553000,60.0,163,5831,orange
67812,ML1_20210831_222224_red,16059,i,2021-08-31 22:22:24.648000,60.0,47,7473,yellow
67811,ML1_20210831_222027_red,16059,u,2021-08-31 22:20:27.928000,60.0,15,3600,yellow
67810,ML1_20210831_221832_red,16059,q,2021-08-31 22:18:32.748000,60.0,74,10907,yellow
67809,ML1_20210831_221636_red,16059,i,2021-08-31 22:16:36.904000,60.0,44,7381,yellow
67808,ML1_20210831_221440_red,16059,u,2021-08-31 22:14:40.055000,60.0,18,3431,yellow
67807,ML1_20210831_221243_red,16059,q,2021-08-31 22:12:43.920000,60.0,87,9778,yellow
67806,ML1_20210831_221047_red,16059,i,2021-08-31 22:10:47.337000,60.0,38,8656,yellow
67805,ML1_20210831_220848_red,16059,u,2021-08-31 22:08:48.956000,60.0,18,3674,red
67804,ML1_20210831_220659_red,16059,q,2021-08-31 22:06:59.881000,60.0,91,12806,yellow
67803,ML1_20210831_220503_red,16059,i,2021-08-31 22:05:03.152000,60.0,48,8658,yellow
67802,ML1_20210831_220304_red,16059,u,2021-08-31 22:03:04.692000,60.0,23,3599,yellow
67801,ML1_20210831_220109_red,16059,q,2021-08-31 22:01:09.695000,60.0,122,11385,yellow
67800,ML1_20210831_215905_red,16059,i,2021-08-31 21:59:05.873000,60.0,39,6020,yellow
67799,ML1_20210831_215709_red,16059,u,2021-08-31 21:57:09.744000,60.0,23,3442,orange
67798,ML1_20210831_215514_red,16059,q,2021-08-31 21:55:14.089000,60.0,123,12219,yellow
67797,ML1_20210831_215317_red,16059,i,2021-08-31 21:53:17.154000,60.0,160,6208,orange
67796,ML1_20210831_215116_red,16059,u,2021-08-31 21:51:16.926000,60.0,,3073,red
67795,ML1_20210831_213041_red,16059,q,2021-08-31 21:30:41.930000,60.0,165,22013,yellow
67794,ML1_20210831_212844_red,16059,i,2021-08-31 21:28:44.970000,60.0,109,11227,orange
67793,ML1_20210831_212644_red,16059,u,2021-08-31 21:26:44.876000,60.0,51,3502,yellow
67792,ML1_20210831_212444_red,16059,q,2021-08-31 21:24:44.521000,60.0,163,15991,orange
67791,ML1_20210831_212247_red,16059,i,2021-08-31 21:22:47.381000,60.0,117,10604,orange
67790,ML1_20210831_212048_red,16059,u,2021-08-31 21:20:48.722000,60.0,34,3227,orange
67789,ML1_20210831_211851_red,16059,q,2021-08-31 21:18:51.917000,60.0,149,13786,orange
67788,ML1_20210831_211654_red,16059,i,2021-08-31 21:16:54.157000,60.0,112,11408,orange
67787,ML1_20210831_211505_red,16059,i,2021-08-31 21:15:05.492000,60.0,241,12356,orange
67786,ML1_20210831_211307_red,16059,u,2021-08-31 21:13:07.514000,60.0,169,3075,red
67785,ML1_20210831_211110_red,16059,q,2021-08-31 21:11:10.183000,60.0,125,14026,yellow
67784,ML1_20210831_210912_red,16059,i,2021-08-31 21:09:12.564000,60.0,130,14622,yellow
67783,ML1_20210831_210716_red,16059,u,2021-08-31 21:07:16.080000,60.0,49,3328,red
67782,ML1_20210831_210523_red,16059,q,2021-08-31 21:05:23.930000,60.0,178,14921,red
67780,ML1_20210831_190644_red,16100,u,2021-08-31 19:06:44.056000,60.0,972,17398,red
67781,ML1_20210831_190449_red,16100,q,2021-08-31 19:04:49.805000,60.0,6412,198922,red
67779,ML1_20210831_174426_red,16078,q,2021-08-31 17:44:26.732000,60.0,,26728,red
67778,ML1_20210831_174228_red,16078,i,2021-08-31 17:42:28.118000,60.0,450,25617,red
67775,ML1_20210831_174029_red,16078,u,2021-08-31 17:40:29.433000,60.0,211,4589,red
67777,ML1_20210831_173834_red,16078,q,2021-08-31 17:38:34.708000,60.0,652,33208,red
67776,ML1_20210831_173701_red,16078,i,2021-08-31 17:37:01.939000,60.0,516,30968,red
67774,ML1_20210831_173505_red,16078,q,2021-08-31 17:35:05.205000,60.0,761,35406,red
67773,ML1_20210831_173311_red,16078,u,2021-08-31 17:33:11.850000,60.0,294,6410,red
67771,ML1_20210831_173109_red,16122,u,2021-08-31 17:31:09.822000,60.0,239,6841,orange
67772,ML1_20210831_172916_red,16122,q,2021-08-31 17:29:16.212000,60.0,377,32469,red
67766,ML1_20210831_172700_red,16125,u,2021-08-31 17:27:00.191000,60.0,300,8811,red
67769,ML1_20210831_172507_red,16125,q,2021-08-31 17:25:07.141000,60.0,773,36186,red
67770,ML1_20210831_172244_red,16101,i,2021-08-31 17:22:44.202000,60.0,2097,51272,red
67764,ML1_20210831_172044_red,16101,u,2021-08-31 17:20:44.502000,60.0,614,19532,red
67767,ML1_20210831_171849_red,16101,q,2021-08-31 17:18:49.818000,60.0,1311,48866,red
67768,ML1_20210831_171652_red,16101,i,2021-08-31 17:16:52.363000,60.0,1953,51903,red
67763,ML1_20210831_171520_red,16101,u,2021-08-31 17:15:20.178000,60.0,408,27547,red
67765,ML1_20210831_171324_red,16101,q,2021-08-31 17:13:24.564000,60.0,1500,51432,red
67748,ML1_20210830_203120_red,00933,r,2021-08-30 20:31:20.200000,60.0,116,32916,yellow
67747,ML1_20210830_202928_red,00933,g,2021-08-30 20:29:28.091000,60.0,79,26677,yellow
67753,ML1_20210830_202736_red,00933,q,2021-08-30 20:27:36.341000,60.0,459,38920,yellow
67752,ML1_20210830_202552_red,00933,q,2021-08-30 20:25:52.052000,60.0,505,40549,yellow
67744,ML1_20210830_202408_red,00933,q,2021-08-30 20:24:08.822000,60.0,489,42105,yellow
67736,ML1_20210830_202215_red,00933,i,2021-08-30 20:22:15.977000,60.0,193,31043,yellow
67741,ML1_20210830_202023_red,00933,q,2021-08-30 20:20:23.988000,60.0,554,42009,yellow
67732,ML1_20210830_201830_red,00933,u,2021-08-30 20:18:30.773000,60.0,34,10628,yellow
67735,ML1_20210830_201640_red,00933,q,2021-08-30 20:16:40.399000,60.0,495,37738,yellow
67738,ML1_20210830_201448_red,00933,z,2021-08-30 20:14:48.039000,60.0,71,24972,yellow
67737,ML1_20210830_201254_red,00933,q,2021-08-30 20:12:54.631000,60.0,515,41157,yellow
67729,ML1_20210830_201101_red,00933,r,2021-08-30 20:11:01.841000,60.0,82,30364,yellow
67730,ML1_20210830_200908_red,00933,q,2021-08-30 20:09:08.286000,60.0,521,40802,yellow
67727,ML1_20210830_200713_red,00933,g,2021-08-30 20:07:13.981000,60.0,77,26727,yellow
67734,ML1_20210830_200520_red,00933,q,2021-08-30 20:05:20.386000,60.0,483,38207,yellow
67728,ML1_20210830_200326_red,00933,i,2021-08-30 20:03:26.102000,60.0,54,35098,yellow
67733,ML1_20210830_200132_red,00933,q,2021-08-30 20:01:32.087000,60.0,510,41109,yellow
67726,ML1_20210830_195938_red,00933,u,2021-08-30 19:59:38.692000,60.0,31,9634,yellow
67731,ML1_20210830_195750_red,00933,q,2021-08-30 19:57:50.643000,60.0,489,42948,yellow
67724,ML1_20210830_195557_red,00933,z,2021-08-30 19:55:57.888000,60.0,74,25560,yellow
67725,ML1_20210830_195404_red,00933,q,2021-08-30 19:54:04.658000,60.0,478,38542,yellow
67722,ML1_20210830_195216_red,00933,r,2021-08-30 19:52:16.359000,60.0,106,33351,yellow
67723,ML1_20210830_195024_red,00933,q,2021-08-30 19:50:24.594000,60.0,591,43410,yellow
67717,ML1_20210830_194831_red,00933,g,2021-08-30 19:48:31.166000,60.0,69,26097,yellow
67721,ML1_20210830_194636_red,00933,q,2021-08-30 19:46:36.981000,60.0,491,42172,yellow
67719,ML1_20210830_194443_red,00933,i,2021-08-30 19:44:43.680000,60.0,73,36705,yellow
67716,ML1_20210830_194250_red,00933,q,2021-08-30 19:42:50.432000,60.0,496,40950,yellow
67712,ML1_20210830_194059_red,00933,u,2021-08-30 19:40:59.366000,60.0,35,10594,yellow
67718,ML1_20210830_193905_red,00933,q,2021-08-30 19:39:05.443000,60.0,528,43957,yellow
67751,ML1_20210830_193550_red,16100,i,2021-08-30 19:35:50.282000,60.0,869,306107,orange
67720,ML1_20210830_193355_red,16100,u,2021-08-30 19:33:55.898000,60.0,171,69806,yellow
67750,ML1_20210830_193203_red,16100,q,2021-08-30 19:32:03.514000,60.0,1962,316796,orange
67762,ML1_20210830_193013_red,16100,i,2021-08-30 19:30:13.335000,60.0,920,333766,orange
67715,ML1_20210830_192819_red,16100,u,2021-08-30 19:28:19.535000,60.0,100,69100,yellow
67749,ML1_20210830_192631_red,16100,q,2021-08-30 19:26:31.784000,60.0,1487,329849,orange
67761,ML1_20210830_192437_red,16100,i,2021-08-30 19:24:37.826000,60.0,703,341382,orange
67714,ML1_20210830_192244_red,16100,u,2021-08-30 19:22:44.225000,60.0,87,71530,yellow
67740,ML1_20210830_192054_red,16100,q,2021-08-30 19:20:54.566000,60.0,1879,321596,orange
67760,ML1_20210830_191901_red,16100,i,2021-08-30 19:19:01.476000,60.0,579,339182,orange
67713,ML1_20210830_191710_red,16100,u,2021-08-30 19:17:10.317000,60.0,90,71170,yellow
67759,ML1_20210830_191521_red,16100,q,2021-08-30 19:15:21.894000,60.0,1312,331989,orange
67758,ML1_20210830_191327_red,16100,i,2021-08-30 19:13:27.783000,60.0,669,337270,orange
67711,ML1_20210830_191135_red,16100,u,2021-08-30 19:11:35.428000,60.0,86,73586,yellow
67743,ML1_20210830_190944_red,16100,q,2021-08-30 19:09:44.869000,60.0,790,349379,orange
67757,ML1_20210830_190751_red,16100,i,2021-08-30 19:07:51.008000,60.0,707,340172,orange
67710,ML1_20210830_190558_red,16100,u,2021-08-30 19:05:58.954000,60.0,92,71996,yellow
67756,ML1_20210830_190408_red,16100,q,2021-08-30 19:04:08.690000,60.0,1057,375032,orange
67746,ML1_20210830_190215_red,16100,i,2021-08-30 19:02:15.970000,60.0,692,340486,orange
67708,ML1_20210830_190020_red,16100,u,2021-08-30 19:00:20.415000,60.0,93,67753,yellow
67755,ML1_20210830_185829_red,16100,q,2021-08-30 18:58:29.771000,60.0,1417,374935,orange
67742,ML1_20210830_185637_red,16100,i,2021-08-30 18:56:37.541000,60.0,661,314859,orange
67706,ML1_20210830_185444_red,16100,u,2021-08-30 18:54:44.192000,60.0,92,71281,yellow
67745,ML1_20210830_185249_red,16100,q,2021-08-30 18:52:49.558000,60.0,944,370880,orange
67739,ML1_20210830_185055_red,16100,i,2021-08-30 18:50:55.443000,60.0,672,314390,orange
67705,ML1_20210830_184901_red,16100,u,2021-08-30 18:49:01.194000,60.0,90,73436,yellow
67754,ML1_20210830_184712_red,16100,q,2021-08-30 18:47:12.043000,60.0,1124,381746,orange
67709,ML1_20210830_184426_red,16133,i,2021-08-30 18:44:26.424000,60.0,1936,29481,red
67700,ML1_20210830_184232_red,16133,u,2021-08-30 18:42:32.984000,60.0,220,10587,orange
67704,ML1_20210830_184043_red,16133,q,2021-08-30 18:40:43.335000,60.0,1852,41818,orange
67703,ML1_20210830_183848_red,16133,i,2021-08-30 18:38:48.976000,60.0,959,33115,red
67694,ML1_20210830_183655_red,16133,u,2021-08-30 18:36:55.966000,60.0,96,10918,yellow
67701,ML1_20210830_183508_red,16133,q,2021-08-30 18:35:08.666000,60.0,922,42038,yellow
67699,ML1_20210830_183314_red,16133,i,2021-08-30 18:33:14.602000,60.0,588,30109,yellow
67689,ML1_20210830_183122_red,16133,u,2021-08-30 18:31:22.087000,60.0,50,10635,yellow
